,city,State,population,buyers count,Malls,potential location,Norm_Potential,Norm_Stores,Priority Index
1,Takkolu,Andhra Pradesh,3465,1732.5,0,79,0.796370968,0.107142857,0.689228111
2,Satanagaram,Andhra Pradesh,5447,2723.5,0,68.2,0.6875,0.107142857,0.580357143
3,Putlampalle,Andhra Pradesh,4490,2245,0,94,0.947580645,0.107142857,0.840437788
4,Ambaüpuram,Andhra Pradesh,4110,2055,0,66,0.665322581,0.107142857,0.558179724
5,Chandigarh,Chandigarh,1026459,513229.5,1,75.6,0.762096774,0.053571429,0.708525346
6,Dhanas,Chandigarh,7094,3547,0,56.4,0.568548387,0.053571429,0.514976959
7,Bahlolpur,Chandigarh,4993,2496.5,0,95.8,0.965725806,0.053571429,0.912154378
8,Dalapura,Delhi,132628,66314,0,76.8,0.774193548,0.178571429,0.59562212
9,Daryaüpur Kalaün,Delhi,6310,3155,0,86,0.866935484,0.178571429,0.688364055
10,Madangir,Delhi,23448,11724,1,69,0.695564516,0.178571429,0.516993088
11,Najafgarh,Delhi,1365152,682576,1,91.4,0.921370968,0.178571429,0.742799539
12,Damaün,Daüdra and Nagar Haveli and Damaün and Diu,44282,22141,1,69.4,0.699596774,0,0.699596774
13,Anghad,Gujaraüt,19805,9902.5,0,83,0.836693548,0.053571429,0.78312212
14,Sursi,Gujaraüt,4771,2385.5,0,62.6,0.631048387,0.053571429,0.577476959
15,Sotur,Jammu and Kashmaźr,3115,1557.5,0,69,0.695564516,0.035714286,0.65985023
16,Kaünke,Jhaürkhand,21650,10825,0,90,0.907258065,0.053571429,0.853686636
17,Sonnappanhalli,Karnaütaka,3996,1998,0,97.6,0.983870968,0.339285714,0.644585253
18,Kitanelli,Karnaütaka,2827,1413.5,0,96.2,0.969758065,0.339285714,0.63047235
19,Hesarghatta,Karnaütaka,9485,4742.5,0,91,0.91733871,0.339285714,0.578052995
20,Kampel,Madhya Pradesh,8780,4390,0,68,0.685483871,0.089285714,0.596198157
21,Shivni,Madhya Pradesh,6432,3216,0,59.2,0.596774194,0.089285714,0.507488479
22,Pimpri-Chinchwad,Mahaüraüshtra,1729320,864660,1,92.2,0.929435484,0.089285714,0.84014977
23,Amarnaüth,Mahaüraüshtra,253475,126737.5,0,85,0.856854839,0.089285714,0.767569124
24,Ulhaüsnagar,Mahaüraüshtra,506098,253049,1,59,0.594758065,0.089285714,0.50547235
25,Jotsema,Naügaüland,2458,1229,0,74.8,0.754032258,0,0.754032258
26,Khizrpur,Punjab,19817,9908.5,0,90.2,0.909274194,0.125,0.784274194
27,Dundigal,Telangaüna,13465,6732.5,0,79,0.796370968,0.214285714,0.582085253
28,Manchirevula,Telangaüna,4459,2229.5,0,75.4,0.760080645,0.214285714,0.545794931
29,Gaügilaüpur,Telangaüna,2832,1416,0,99.2,1,0.214285714,0.785714286
30,Kismatpur,Telangaüna,7288,3644,0,72.8,0.733870968,0.214285714,0.519585253
31,Mahuaükheraüganj,Uttaraükhand,3198982,1599491,0,89.2,0.899193548,0.107142857,0.792050691
32,Nagla,Uttaraükhand,3198982,1599491,0,89.2,0.899193548,0.107142857,0.792050691
